Region,Nephritis: (1/1/04 - 10/18/22),Kidney disease: (1/1/04 - 10/18/22),Nephrosis: (1/1/04 - 10/18/22),Nephrotic syndrome: (1/1/04 - 10/18/22),Control: (1/1/04 - 10/18/22)
Alabama,<1%,3%,,<1%,97%
Alaska,,2%,,,98%
Arkansas,<1%,3%,,<1%,97%
Indiana,<1%,3%,<1%,<1%,97%
Oklahoma,<1%,3%,,<1%,97%
Louisiana,<1%,3%,,<1%,97%
Arizona,<1%,4%,<1%,<1%,96%
Kansas,<1%,3%,,<1%,97%
North Carolina,<1%,3%,<1%,<1%,97%
Utah,<1%,3%,,<1%,97%
South Carolina,<1%,4%,,<1%,96%
Mississippi,<1%,3%,,<1%,97%
Montana,<1%,3%,,<1%,97%
Missouri,<1%,3%,<1%,<1%,97%
Wyoming,,2%,,,98%
Texas,<1%,3%,<1%,<1%,97%
North Dakota,<1%,3%,,<1%,97%
Oregon,<1%,3%,<1%,<1%,97%
Idaho,<1%,3%,,<1%,97%
Ohio,<1%,4%,<1%,<1%,96%
Nevada,<1%,3%,,<1%,97%
New Mexico,<1%,3%,<1%,<1%,97%
Georgia,<1%,3%,<1%,<1%,97%
Delaware,<1%,3%,,<1%,97%
Kentucky,<1%,4%,,<1%,96%
Michigan,<1%,4%,<1%,<1%,96%
Washington,<1%,3%,<1%,<1%,97%
Iowa,<1%,3%,,<1%,97%
Illinois,<1%,3%,<1%,<1%,97%
New Hampshire,<1%,3%,,<1%,97%
Maryland,<1%,4%,<1%,<1%,96%
Nebraska,<1%,3%,,<1%,97%
West Virginia,<1%,5%,,<1%,95%
Colorado,<1%,3%,<1%,<1%,97%
District of Columbia,<1%,2%,<1%,<1%,98%
California,<1%,3%,<1%,<1%,97%
Minnesota,<1%,4%,,<1%,96%
Tennessee,<1%,4%,<1%,<1%,96%
Florida,<1%,4%,<1%,<1%,96%
Rhode Island,<1%,3%,,<1%,97%
South Dakota,,3%,,<1%,97%
Virginia,<1%,3%,<1%,<1%,97%
Massachusetts,<1%,4%,<1%,<1%,96%
New Jersey,<1%,3%,<1%,<1%,97%
Pennsylvania,<1%,4%,<1%,<1%,96%
Connecticut,<1%,4%,,<1%,96%
Wisconsin,<1%,4%,<1%,<1%,96%
Maine,<1%,4%,,<1%,96%
Vermont,,3%,,<1%,97%
Hawaii,<1%,4%,,<1%,96%
New York,<1%,4%,<1%,<1%,96%
