Month,Alzheimer's disease: (United States),Dementia: (United States),Control: (United States)
2004-01,4,2,83
2004-02,3,2,87
2004-03,4,2,90
2004-04,4,2,94
2004-05,3,2,89
2004-06,5,3,100
2004-07,4,2,94
2004-08,3,2,89
2004-09,3,2,93
2004-10,3,3,99
2004-11,4,2,86
2004-12,3,2,83
2005-01,3,2,83
2005-02,4,2,85
2005-03,4,2,84
2005-04,3,3,84
2005-05,3,3,89
2005-06,3,2,88
2005-07,3,2,90
2005-08,3,2,84
2005-09,3,2,82
2005-10,3,2,80
2005-11,3,3,79
2005-12,3,2,76
2006-01,3,2,75
2006-02,3,2,77
2006-03,3,2,78
2006-04,3,2,79
2006-05,2,2,78
2006-06,2,2,76
2006-07,2,2,76
2006-08,3,2,74
2006-09,3,2,76
2006-10,3,2,77
2006-11,3,2,73
2006-12,3,2,70
2007-01,3,2,71
2007-02,3,2,71
2007-03,3,2,71
2007-04,2,2,72
2007-05,2,2,77
2007-06,2,2,77
2007-07,2,2,73
2007-08,2,2,72
2007-09,2,2,72
2007-10,3,3,76
2007-11,3,2,76
2007-12,2,2,74
2008-01,3,2,67
2008-02,2,2,72
2008-03,3,3,73
2008-04,3,3,75
2008-05,2,2,73
2008-06,2,3,76
2008-07,3,4,75
2008-08,2,2,69
2008-09,2,2,70
2008-10,2,3,71
2008-11,3,3,73
2008-12,2,2,72
2009-01,2,2,71
2009-02,3,3,71
2009-03,3,3,72
2009-04,3,3,72
2009-05,3,3,71
2009-06,2,3,74
2009-07,2,3,73
2009-08,2,3,73
2009-09,3,3,78
2009-10,2,3,74
2009-11,2,3,72
2009-12,2,2,70
2010-01,2,3,68
2010-02,2,3,68
2010-03,2,3,73
2010-04,2,3,82
2010-05,2,3,74
2010-06,2,2,74
2010-07,2,3,68
2010-08,2,2,67
2010-09,2,3,63
2010-10,2,3,70
2010-11,2,3,66
2010-12,2,3,62
2011-01,2,3,66
2011-02,2,3,71
2011-03,2,3,70
2011-04,2,3,71
2011-05,2,3,72
2011-06,1,3,74
2011-07,2,3,69
2011-08,2,5,70
2011-09,2,3,72
2011-10,2,3,69
2011-11,2,3,69
2011-12,2,3,68
2012-01,2,3,65
2012-02,2,3,72
2012-03,1,3,72
2012-04,2,3,72
2012-05,1,3,70
2012-06,1,3,70
2012-07,1,3,67
2012-08,1,3,72
2012-09,2,3,67
2012-10,2,3,69
2012-11,1,3,65
2012-12,1,3,73
2013-01,1,3,78
2013-02,1,3,73
2013-03,1,3,69
2013-04,1,3,83
2013-05,1,3,69
2013-06,1,3,72
2013-07,1,3,71
2013-08,1,3,84
2013-09,1,3,74
2013-10,2,3,69
2013-11,1,3,67
2013-12,1,3,69
2014-01,1,3,68
2014-02,1,4,64
2014-03,2,3,68
2014-04,1,4,69
2014-05,1,4,73
2014-06,1,4,69
2014-07,1,4,72
2014-08,1,3,63
2014-09,2,4,71
2014-10,2,4,68
2014-11,2,5,67
2014-12,1,4,66
2015-01,2,4,63
2015-02,2,4,65
2015-03,2,4,69
2015-04,2,4,73
2015-05,2,4,70
2015-06,2,4,72
2015-07,2,4,72
2015-08,2,4,70
2015-09,2,4,73
2015-10,2,4,73
2015-11,2,7,68
2015-12,2,4,70
2016-01,4,4,71
2016-02,5,5,71
2016-03,5,4,74
2016-04,5,5,73
2016-05,5,5,71
2016-06,6,5,77
2016-07,5,4,70
2016-08,5,4,68
2016-09,6,4,71
2016-10,5,4,70
2016-11,5,4,69
2016-12,5,4,67
2017-01,4,4,69
2017-02,5,5,71
2017-03,5,5,68
2017-04,5,5,70
2017-05,5,4,73
2017-06,5,5,72
2017-07,5,5,70
2017-08,5,5,66
2017-09,5,4,69
2017-10,5,5,76
2017-11,5,6,72
2017-12,4,5,66
2018-01,5,5,68
2018-02,5,5,77
2018-03,5,5,75
2018-04,5,5,71
2018-05,4,5,74
2018-06,5,5,75
2018-07,5,5,73
2018-08,5,5,73
2018-09,5,5,72
2018-10,5,6,72
2018-11,5,5,69
2018-12,4,5,66
2019-01,5,5,67
2019-02,5,5,70
2019-03,5,6,70
2019-04,5,5,68
2019-05,4,6,69
2019-06,4,6,72
2019-07,4,6,73
2019-08,4,6,77
2019-09,6,6,73
2019-10,5,6,70
2019-11,5,6,67
2019-12,4,6,69
2020-01,5,7,70
2020-02,5,7,68
2020-03,4,6,65
2020-04,3,5,70
2020-05,3,5,83
2020-06,3,6,78
2020-07,3,6,77
2020-08,3,6,72
2020-09,4,8,76
2020-10,4,7,79
2020-11,4,7,69
2020-12,3,5,68
2021-01,3,6,68
2021-02,4,6,75
2021-03,4,6,74
2021-04,4,7,74
2021-05,4,6,76
2021-06,5,6,75
2021-07,4,6,71
2021-08,4,6,69
2021-09,4,6,70
2021-10,4,7,69
2021-11,4,6,70
2021-12,4,6,66
2022-01,4,6,72
2022-02,4,7,77
2022-03,4,7,79
2022-04,4,7,79
2022-05,4,7,77
2022-06,4,7,82
2022-07,4,7,77
2022-08,4,7,74
2022-09,4,7,77
2022-10,5,7,73
