,State,Alzheimers,CLRD,Cancer,Diabetes,Heart,Flu,Kidney,Stroke,Suicide,Accident
0,Alabama,13.2,20.9,73.6,9.7,93.5,7.5,8.0,21.0,5.3,20.1
1,Alaska,8.6,16.0,66.6,8.3,58.7,5.0,4.3,16.6,8.9,21.9
2,Arizona,13.1,17.1,58.7,8.4,60.7,5.3,2.8,13.0,6.7,19.4
3,Arkansas,11.8,22.0,75.1,10.4,88.8,8.8,8.0,20.5,6.3,19.2
4,California,11.6,14.2,60.0,8.3,65.1,7.0,3.2,15.7,3.9,11.8
5,Colorado,11.7,18.9,57.0,6.5,53.8,5.3,3.9,14.3,7.1,18.1
6,Connecticut,6.8,12.5,62.0,6.2,62.1,5.8,5.0,12.0,3.5,14.8
7,Delaware,8.3,16.6,70.6,8.2,72.1,5.6,6.2,15.9,4.5,16.2
8,District of Columbia,7.7,9.4,72.5,10.1,88.7,5.4,4.2,14.2,2.3,14.5
9,Florida,7.3,15.2,63.3,7.9,64.5,3.9,4.3,13.8,5.3,17.7
10,Georgia,12.2,18.0,67.6,8.4,76.6,7.1,7.9,18.5,4.6,16.6
11,Hawaii,5.6,7.3,54.6,6.4,55.7,7.9,4.6,15.4,4.6,12.3
12,Idaho,10.8,18.5,62.3,9.0,63.1,5.6,3.8,16.5,7.3,17.6
13,Illinois,8.5,15.2,69.2,8.0,72.4,7.0,7.1,16.1,3.7,13.4
14,Indiana,11.3,21.3,72.6,9.9,77.1,6.2,7.6,17.4,5.3,16.7
15,Iowa,11.6,18.3,66.8,8.1,68.0,6.5,3.0,15.2,5.0,15.2
16,Kansas,9.4,19.5,66.6,8.5,65.9,7.3,6.7,16.7,5.8,16.9
17,Kentucky,12.3,24.2,79.5,10.4,84.8,8.1,8.2,17.9,5.9,23.4
18,Louisiana,13.8,16.9,75.7,11.5,88.6,7.4,9.8,19.0,4.9,20.8
19,Maine,10.7,18.9,71.6,8.5,62.4,6.1,5.7,14.8,5.7,17.6
20,Maryland,6.4,13.1,66.7,8.3,72.3,6.9,5.0,15.9,3.5,10.8
21,Massachusetts,8.0,12.9,65.8,5.9,59.7,7.3,6.3,12.7,3.2,13.2
22,Michigan,10.1,17.5,69.7,9.6,82.4,6.0,5.8,16.1,4.8,15.3
23,Minnesota,9.5,13.9,63.0,7.6,48.7,4.3,4.6,14.2,4.6,15.1
24,Mississippi,13.2,20.9,77.5,11.3,100.0,8.5,9.0,20.4,5.1,22.9
25,Missouri,10.6,19.8,71.6,8.3,81.3,7.4,7.2,17.7,5.8,19.4
26,Montana,8.5,20.6,63.5,8.5,62.2,5.6,4.0,15.1,8.8,21.6
27,Nebraska,9.6,19.0,64.5,8.7,61.3,5.9,4.5,15.2,4.4,14.5
28,Nevada,7.4,20.7,67.0,5.8,80.9,8.1,6.5,15.0,7.5,17.1
29,New Hampshire,10.1,17.1,67.2,7.6,63.1,5.7,4.4,12.7,5.4,17.0
30,New Jersey,7.2,12.1,64.9,8.4,71.4,5.1,6.0,13.1,2.8,12.0
31,New Mexico,7.4,17.7,58.6,11.2,61.6,6.2,5.0,14.1,8.0,25.8
32,New York,4.2,12.1,62.6,6.9,80.2,8.2,4.1,10.9,2.9,10.6
33,North Carolina,12.0,18.0,68.6,9.1,69.3,7.2,6.9,18.6,4.9,18.2
34,North Dakota,14.2,14.6,61.7,9.2,61.5,6.2,4.2,15.2,6.0,16.2
35,Ohio,11.3,19.4,72.5,10.5,77.8,6.2,5.7,17.0,4.8,18.2
36,Oklahoma,11.2,24.5,73.7,11.6,94.4,7.6,5.7,19.3,6.7,23.3
37,Oregon,11.7,17.1,66.6,9.7,56.4,4.2,3.2,16.8,6.5,16.0
38,Pennsylvania,7.8,15.0,69.7,8.5,75.3,6.1,6.8,15.9,4.9,18.0
39,Rhode Island,9.0,14.3,67.4,6.9,70.0,6.0,4.5,12.2,3.9,16.5
40,South Carolina,14.2,18.4,70.6,9.3,74.5,6.1,6.9,19.8,5.3,20.1
41,South Dakota,13.4,17.3,64.7,9.5,63.6,6.8,2.8,15.8,6.7,18.7
42,Tennessee,15.0,20.6,75.0,10.1,85.3,8.9,5.3,19.8,5.8,21.3
43,Texas,11.4,16.4,63.6,9.2,72.4,6.0,6.3,17.8,4.5,15.3
44,Utah,10.0,12.8,50.5,9.9,59.7,6.7,5.1,15.4,7.4,15.6
45,Vermont,12.3,17.8,66.9,8.3,62.9,3.8,2.2,13.5,5.9,18.0
46,Virginia,9.2,14.8,66.8,7.9,67.0,6.6,7.2,16.9,4.7,14.3
47,Washington,16.6,16.2,65.0,8.9,59.5,4.3,2.6,15.4,5.5,15.6
48,West Virginia,10.2,24.3,76.7,13.1,84.4,7.7,7.9,18.2,6.2,27.0
49,Wisconsin,9.8,15.2,66.4,7.4,65.3,5.9,5.7,15.2,5.1,17.7
50,Wyoming,9.5,22.6,61.2,7.8,66.1,7.9,4.6,14.7,8.8,22.5
